method,id,time
conductor,27,1930
conductor,27,2
conductor,18,1937
conductor,18,3
conductor,24,2119
conductor,24,2
conductor,20,2156
conductor,20,2
conductor,11,2116
conductor,11,2
conductor,15,2265
conductor,15,2
conductor,17,2158
conductor,17,3
conductor,28,3204
conductor,28,2
conductor,7,2074
conductor,7,3
conductor,25,2117
conductor,25,2
conductor,10,2329
conductor,10,3
conductor,16,2435
conductor,16,3
conductor,23,2324
conductor,23,2
conductor,0,2338
conductor,0,2
conductor,3,2497
conductor,3,2
conductor,12,2309
conductor,12,2
conductor,1,2851
conductor,1,2
conductor,5,2586
conductor,5,2
conductor,26,2590
conductor,26,2
conductor,9,2555
conductor,9,3
conductor,29,2677
conductor,29,3
conductor,22,2541
conductor,22,3
conductor,4,3293
conductor,4,524
conductor,8,2699
conductor,8,2
conductor,19,2533
conductor,19,2
conductor,13,2578
conductor,13,2
conductor,2,2451
conductor,2,2
conductor,21,2452
conductor,21,2
conductor,18,2288
conductor,18,2
conductor,14,2441
conductor,14,2
conductor,27,2383
conductor,27,3
conductor,6,2325
conductor,6,3
conductor,24,2369
conductor,24,2
conductor,11,2364
conductor,11,3
conductor,20,2425
conductor,20,3
conductor,15,2405
conductor,15,2
conductor,17,2339
conductor,17,2
conductor,25,2215
conductor,25,2
conductor,7,2272
conductor,7,3
conductor,28,2201
conductor,28,2
conductor,10,2201
conductor,10,3
conductor,23,2195
conductor,23,2
conductor,16,2099
conductor,16,2
conductor,0,1937
conductor,0,2
conductor,3,1998
conductor,3,2
conductor,1,1904
conductor,1,2
conductor,12,2075
conductor,12,2
conductor,9,2000
conductor,9,3
conductor,5,1934
conductor,5,2
conductor,29,2030
conductor,29,2
conductor,22,2017
conductor,22,3
conductor,19,2001
conductor,19,2
conductor,4,1978
conductor,4,3
conductor,13,2073
conductor,13,3
conductor,26,1992
conductor,26,3
conductor,2,1948
conductor,2,3
conductor,8,1617
conductor,8,2
conductor,18,1630
conductor,18,2
conductor,14,1601
conductor,14,2
conductor,21,1630
conductor,21,3
conductor,27,1765
conductor,27,2
conductor,11,1691
conductor,11,2
conductor,24,1720
conductor,24,2
conductor,15,1768
conductor,15,2
conductor,6,1632
conductor,6,3
conductor,28,1835
conductor,28,3
conductor,20,1817
conductor,20,2
conductor,17,1855
conductor,17,3
conductor,25,2632
conductor,25,3
conductor,23,1901
conductor,23,2
conductor,7,2063
conductor,7,3
conductor,0,2026
conductor,0,2
conductor,10,1880
conductor,10,3
conductor,3,2058
conductor,3,2
conductor,16,2034
conductor,16,3
conductor,29,2066
conductor,29,134
conductor,1,2516
conductor,1,2
conductor,9,2186
conductor,9,3
conductor,22,2328
conductor,22,3
conductor,5,2404
conductor,5,2
conductor,19,2405
conductor,19,2
conductor,26,2528
conductor,26,2
conductor,8,2561
conductor,8,3
conductor,12,2532
conductor,12,2
conductor,18,2560
conductor,18,3
conductor,13,2632
conductor,13,2
conductor,4,2613
conductor,4,3
conductor,21,2570
conductor,21,3
conductor,2,2693
conductor,2,2
conductor,14,2679
conductor,14,3
conductor,27,2688
conductor,27,3
conductor,11,2595
conductor,11,2
conductor,15,2353
conductor,15,2
conductor,6,2248
conductor,6,3
conductor,24,2211
conductor,24,2
conductor,25,2298
conductor,25,3
conductor,28,2391
conductor,28,3
conductor,17,2381
conductor,17,2
conductor,20,2323
conductor,20,3
conductor,23,2028
conductor,23,2
conductor,10,2048
conductor,10,2
conductor,0,1928
conductor,0,3
conductor,7,2082
conductor,7,2
conductor,16,1952
conductor,16,2
conductor,29,2045
conductor,29,2
conductor,3,2051
conductor,3,2
conductor,1,1941
conductor,1,2
conductor,9,2017
conductor,9,3
conductor,5,2057
conductor,5,2
conductor,22,2130
conductor,22,3
conductor,12,2079
conductor,12,2
conductor,19,2102
conductor,19,2
conductor,26,2169
conductor,26,3
conductor,8,2129
conductor,8,2
conductor,13,2654
conductor,13,2
conductor,4,1938
conductor,4,3
conductor,27,2101
conductor,27,2
conductor,18,2157
conductor,18,2
conductor,21,2230
conductor,21,2
conductor,15,2070
conductor,15,2
conductor,24,2207
conductor,24,3
conductor,2,2301
conductor,2,2
conductor,6,2189
conductor,6,3
conductor,28,2320
conductor,28,2
conductor,14,2411
conductor,14,1036
conductor,23,2575
conductor,23,2
conductor,25,2559
conductor,25,3
conductor,11,2527
conductor,11,3
conductor,17,2408
conductor,17,3
conductor,20,2346
conductor,20,2
conductor,0,2362
conductor,0,3
conductor,16,2345
conductor,16,2
conductor,7,2344
conductor,7,2
conductor,10,2141
conductor,10,3
conductor,5,2180
conductor,5,2
conductor,3,2248
conductor,3,2
conductor,29,2271
conductor,29,2
conductor,9,2257
conductor,9,3
conductor,1,2317
conductor,1,2
conductor,12,2131
conductor,12,3
conductor,22,2122
conductor,22,2
conductor,19,2141
conductor,19,3
conductor,4,2154
conductor,4,3
conductor,8,2368
conductor,8,2
conductor,26,2364
conductor,26,3
conductor,18,2327
conductor,18,3
conductor,13,2196
conductor,13,2
conductor,21,2095
conductor,21,3
conductor,15,2051
conductor,15,3
conductor,27,2659
conductor,27,3
conductor,24,2188
conductor,24,2
conductor,28,2161
conductor,28,3
conductor,2,2237
conductor,2,2
conductor,6,2144
conductor,6,2
conductor,25,1812
conductor,25,2
conductor,14,2105
conductor,14,525
conductor,11,2017
conductor,11,3
conductor,17,1983
conductor,17,3
conductor,0,2023
conductor,0,2
conductor,23,1853
conductor,23,3
conductor,7,1880
conductor,7,3
conductor,16,1883
conductor,16,3
conductor,20,1895
conductor,20,2
conductor,10,1805
conductor,10,2
conductor,9,1796
conductor,9,3
conductor,5,1818
conductor,5,2
conductor,29,1795
conductor,29,3
conductor,19,1688
conductor,19,2
conductor,3,1815
conductor,3,3
conductor,12,1702
conductor,12,2
conductor,22,1768
conductor,22,2
conductor,1,1773
conductor,1,2
conductor,4,1745
conductor,4,2
conductor,26,1999
conductor,26,3
conductor,13,2143
conductor,13,2
conductor,8,1737
conductor,8,3
conductor,27,1907
conductor,27,2
conductor,18,1719
conductor,18,2
conductor,24,1629
conductor,24,3
conductor,15,1641
conductor,15,2
conductor,2,1784
conductor,2,3
conductor,21,1679
conductor,21,3
conductor,28,1737
conductor,28,3
conductor,25,1727
conductor,25,3
conductor,11,1929
conductor,11,2
conductor,6,1871
conductor,6,2
conductor,0,1910
conductor,0,2
conductor,23,2105
conductor,23,2
conductor,14,2037
conductor,14,2
conductor,17,2093
conductor,17,2
conductor,10,1999
conductor,10,2
conductor,20,2091
conductor,20,2
conductor,16,1964
conductor,16,524
conductor,7,2019
conductor,7,3
conductor,3,2086
conductor,3,2
conductor,19,2020
conductor,19,2
conductor,9,2086
conductor,9,1035
conductor,5,2072
conductor,5,3
conductor,12,2180
conductor,12,2
conductor,29,2165
conductor,29,2
conductor,22,2047
conductor,22,3
conductor,1,2169
conductor,1,2
conductor,26,2297
conductor,26,3
conductor,4,2330
conductor,4,3
conductor,13,2337
conductor,13,3
conductor,2,2338
conductor,2,3
conductor,27,3204
conductor,27,3
conductor,18,2510
conductor,18,3
conductor,8,2513
conductor,8,2
conductor,24,2490
conductor,24,2
conductor,15,2518
conductor,15,2
conductor,21,2426
conductor,21,2
conductor,28,2524
conductor,28,2
conductor,6,2484
conductor,6,2
conductor,25,2909
conductor,25,3
conductor,23,2693
conductor,23,3
conductor,14,2634
conductor,14,2
conductor,11,2677
conductor,11,2
conductor,16,2415
conductor,16,3
conductor,17,2368
conductor,17,3
conductor,0,2660
conductor,0,2
conductor,20,2483
conductor,20,3
conductor,7,2533
conductor,7,2
conductor,10,2613
conductor,10,132
conductor,3,2500
conductor,3,2
conductor,19,2601
conductor,19,2
conductor,22,2301
conductor,22,3
conductor,29,2342
conductor,29,3
conductor,9,2569
conductor,9,518
conductor,5,2640
conductor,5,3
conductor,1,2542
conductor,1,2
conductor,12,2521
conductor,12,2
conductor,26,2430
conductor,26,2
conductor,4,2187
conductor,4,131
conductor,2,2285
conductor,2,2
conductor,18,2293
conductor,18,2
conductor,27,2720
conductor,27,3
conductor,8,2301
conductor,8,2
conductor,13,2419
conductor,13,2
conductor,24,2296
conductor,24,3
conductor,21,2300
conductor,21,2
conductor,28,2443
conductor,28,2
conductor,25,2352
conductor,25,3
conductor,15,2361
conductor,15,2
conductor,6,2298
conductor,6,3
conductor,23,2256
conductor,23,3
conductor,0,2219
conductor,0,3
conductor,17,2115
conductor,17,3
conductor,14,2284
conductor,14,3
conductor,11,2283
conductor,11,3
conductor,16,3304
conductor,16,265
conductor,3,2304
conductor,3,2
conductor,20,2327
conductor,20,2
conductor,10,2386
conductor,10,2
conductor,7,2406
conductor,7,2
conductor,12,1676
conductor,12,3
conductor,29,1750
conductor,29,2
conductor,1,1804
conductor,1,2
conductor,5,1941
conductor,5,2
conductor,9,1924
conductor,9,3
conductor,26,1758
conductor,26,3
conductor,4,1620
conductor,4,522
conductor,2,1796
conductor,2,2
conductor,24,1864
conductor,24,2
conductor,18,1897
conductor,18,2
conductor,13,1658
conductor,13,2
conductor,8,1670
conductor,8,2
conductor,27,2445
conductor,27,2
conductor,21,1619
conductor,21,3
conductor,6,1613
conductor,6,2
conductor,17,1386
conductor,17,2
conductor,11,1479
conductor,11,2
conductor,4,390
conductor,4,2
conductor,5,527
conductor,5,2
conductor,16,1321
conductor,16,1035
atompick,21,1
atompick,6,1
atompick,29,1
atompick,18,1
atompick,23,1
atompick,16,1
atompick,11,1
atompick,26,1
atompick,4,1
atompick,19,127
atompick,1,1
atompick,9,1
atompick,8,1
atompick,24,1
atompick,14,1
atompick,22,63
atompick,3,255
atompick,23,63
atompick,17,511
atompick,28,511
atompick,0,511
atompick,5,255
atompick,20,255
atompick,10,255
atompick,18,127
atompick,25,511
atompick,16,1
atompick,28,1
atompick,6,255
atompick,13,511
atompick,8,1
atompick,4,1
atompick,21,1
atompick,19,255
atompick,11,15
atompick,1,511
atompick,27,1023
atompick,23,1
atompick,29,511
atompick,17,255
atompick,14,511
atompick,5,127
atompick,9,1023
atompick,3,511
atompick,25,1
atompick,20,255
atompick,18,1
atompick,13,127
atompick,22,1023
atompick,11,1
atompick,6,127
atompick,16,1
atompick,1,1
atompick,11,1
atompick,26,1023
atompick,28,511
atompick,8,511
atompick,4,511
atompick,19,63
atompick,2,2047
atompick,0,1023
atompick,21,511
atompick,23,255
atompick,17,511
atompick,14,511
atompick,6,1
atompick,27,255
atompick,25,1
atompick,10,1023
atompick,28,1
atompick,22,63
atompick,1,127
atompick,3,255
atompick,20,255
atompick,8,1
atompick,5,511
atompick,16,127
atompick,26,127
atompick,19,1
atompick,2,1
atompick,0,1
atompick,13,255
atompick,28,1
atompick,21,255
atompick,11,1
atompick,23,1
atompick,8,1
atompick,14,31
atompick,3,127
atompick,17,1
atompick,5,1
atompick,25,255
atompick,27,255
atompick,1,255
atompick,20,511
atompick,13,1
atompick,0,31
atompick,10,511
atompick,22,255
atompick,16,127
atompick,4,1023
atompick,2,255
atompick,25,1
atompick,11,127
atompick,6,1023
atompick,17,31
atompick,19,255
atompick,14,255
atompick,28,511
atompick,21,255
atompick,7,4095
atompick,5,255
atompick,23,1
atompick,1,31
atompick,9,2047
atompick,27,127
atompick,13,1
atompick,0,15
atompick,16,255
atompick,3,511
atompick,14,1
atompick,11,1
atompick,4,63
atompick,22,511
atompick,2,1
atompick,24,4095
atompick,6,255
atompick,20,511
atompick,17,127
atompick,13,63
atompick,25,31
atompick,1,255
atompick,28,511
atompick,3,255
atompick,11,1
atompick,8,1023
atompick,16,1
atompick,23,255
atompick,5,511
atompick,10,1023
atompick,26,2047
atompick,14,1
atompick,17,63
atompick,19,511
atompick,0,511
atompick,21,511
atompick,2,511
atompick,11,127
atompick,28,1
atompick,5,1
atompick,24,511
atompick,9,511
atompick,13,255
atompick,22,255
atompick,16,1
atompick,7,1023
atompick,26,1
atompick,20,127
atompick,1,255
atompick,3,1
atompick,17,127
atompick,11,1
atompick,29,4095
atompick,6,511
atompick,24,1
atompick,21,255
atompick,10,255
atompick,13,1
atompick,19,1
atompick,8,511
atompick,5,1
atompick,26,1
atompick,2,511
atompick,6,127
atompick,0,511
atompick,13,1
atompick,28,511
atompick,23,1023
atompick,16,511
atompick,11,255
atompick,9,511
atompick,20,511
atompick,29,255
atompick,23,1
atompick,26,1
atompick,5,1
atompick,7,1023
atompick,2,1
atompick,24,63
atompick,17,511
atompick,0,255
atompick,28,1
atompick,10,127
atompick,21,511
atompick,19,255
atompick,8,511
atompick,13,1
atompick,6,31
atompick,26,1
atompick,16,1
atompick,2,1
atompick,14,2047
atompick,23,1
atompick,12,8191
atompick,20,1
atompick,29,255
atompick,7,255
atompick,5,63
atompick,9,255
atompick,17,1
atompick,0,127
atompick,2,1
atompick,6,1
atompick,24,511
atompick,8,127
atompick,28,1
atompick,26,1
atompick,19,511
atompick,21,511
atompick,14,1
atompick,2,1
atompick,16,255
atompick,10,511
atompick,3,2047
atompick,23,1
atompick,0,1
atompick,12,1
atompick,20,1
atompick,5,255
atompick,26,1
atompick,9,63
atompick,17,1
atompick,14,1
atompick,7,511
atompick,29,511
atompick,2,255
atompick,23,1
atompick,12,1
atompick,26,1
atompick,8,63
atompick,19,511
atompick,21,511
atompick,24,255
atompick,10,1
atompick,3,1
atompick,6,255
atompick,16,511
atompick,0,511
atompick,28,511
atompick,14,1
atompick,26,1
atompick,12,1
atompick,3,1
atompick,9,511
atompick,5,255
atompick,7,511
atompick,2,127
atompick,20,511
atompick,13,2047
atompick,23,511
atompick,29,31
atompick,17,1
atompick,26,1
atompick,3,127
atompick,10,511
atompick,16,255
atompick,24,63
atompick,6,255
atompick,12,511
atompick,19,511
atompick,8,511
atompick,1,4095
atompick,21,511
atompick,14,511
atompick,17,31
atompick,23,127
atompick,29,1
atompick,19,1
atompick,9,511
atompick,26,1
atompick,5,127
atompick,2,511
atompick,7,255
atompick,23,1
atompick,13,127
atompick,17,1
atompick,11,4095
atompick,8,127
atompick,24,63
atompick,1,1
atompick,6,255
atompick,26,1
atompick,19,1
atompick,3,511
atompick,14,255
atompick,10,511
atompick,16,511
atompick,23,255
atompick,5,1
atompick,21,1
atompick,19,1
atompick,7,255
atompick,12,511
atompick,3,1
atompick,26,1
atompick,1,1
atompick,29,1
atompick,12,1
atompick,0,2047
atompick,5,1
atompick,26,1
atompick,19,1
atompick,10,1
atompick,17,511
atompick,24,511
atompick,8,511
atompick,2,1023
atompick,13,511
atompick,6,511
atompick,21,1
atompick,27,8191
atompick,3,1
atompick,1,255
atompick,29,511
atompick,14,1
atompick,23,1
atompick,12,1
atompick,8,1
atompick,27,1
atompick,20,2047
atompick,29,1
atompick,6,1
atompick,16,511
atompick,24,1
atompick,19,31
atompick,13,1
atompick,2,255
atompick,21,1
atompick,0,255
atompick,8,1
atompick,10,1
atompick,12,63
atompick,6,1
atompick,26,511
atompick,14,1
atompick,19,1
atompick,1,15
atompick,17,511
atompick,29,511
atompick,3,511
atompick,24,1
atompick,13,255
atompick,22,8191
atompick,27,511
atompick,10,1
atompick,6,1
atompick,24,1
atompick,16,511
atompick,0,127
atompick,2,511
atompick,26,63
atompick,8,1
atompick,14,255
atompick,21,255
atompick,17,255
atompick,12,511
atompick,3,63
atompick,1,127
atompick,19,1
atompick,16,1
atompick,29,1
atompick,22,1
atompick,10,1
atompick,27,63
atompick,6,1
atompick,0,255
atompick,24,1
atompick,8,1
atompick,2,1
atompick,21,1
atompick,17,1
atompick,13,511
atompick,19,1
atompick,29,63
atompick,10,1
atompick,16,31
atompick,6,1
atompick,3,63
atompick,26,1
atompick,22,1
atompick,1,255
atompick,15,16383
atompick,17,1
atompick,11,4095
atompick,24,1
atompick,13,1
atompick,15,1
atompick,19,1
atompick,8,1
atompick,21,1
atompick,6,1
atompick,27,511
atompick,10,127
atompick,2,511
atompick,0,511
atompick,11,127
atompick,13,1
atompick,24,1
atompick,16,511
atompick,3,255
atompick,5,4095
atompick,27,1
atompick,8,1
atompick,29,511
atompick,10,1
atompick,22,511
atompick,24,1
atompick,1,511
atompick,13,1
atompick,17,255
atompick,15,511
atompick,11,127
atompick,5,1
atompick,21,255
atompick,10,63
atompick,23,4095
atompick,16,1
atompick,3,1
atompick,29,1
atompick,12,2047
atompick,24,1
atompick,27,1
atompick,0,511
atompick,3,1
atompick,20,4095
atompick,10,1
atompick,22,127
atompick,8,1
atompick,18,16383
atompick,5,1
atompick,13,127
atompick,11,511
atompick,23,255
atompick,15,511
atompick,21,255
atompick,29,255
atompick,27,1
atompick,22,31
atompick,1,511
atompick,18,1
atompick,20,1
atompick,24,255
atompick,12,255
atompick,10,511
atompick,0,255
atompick,18,1
atompick,15,1
atompick,27,1
atompick,21,255
atompick,12,1
atompick,23,511
atompick,29,63
atompick,5,1
atompick,1,1
atompick,11,255
atompick,14,4095
atompick,9,8191
atompick,20,127
atompick,22,1
atompick,24,511
atompick,0,255
atompick,5,1
atompick,12,1
atompick,18,1
atompick,15,127
atompick,1,63
atompick,29,1
atompick,27,1
atompick,11,63
atompick,9,1
atompick,20,1
atompick,14,255
atompick,22,1
atompick,11,1
atompick,0,127
atompick,7,8191
atompick,18,1
atompick,29,1
atompick,1,1
atompick,22,1
atompick,9,1
atompick,15,63
atompick,27,1
atompick,4,16383
atompick,12,511
atompick,18,1
atompick,25,16383
atompick,20,1
atompick,11,1
atompick,7,1
atompick,14,1
atompick,9,1
atompick,15,1
atompick,22,1
atompick,20,1
atompick,18,1
atompick,4,1
atompick,12,511
atompick,25,1
atompick,27,1
atompick,20,1
atompick,9,1
atompick,14,511
atompick,22,1
atompick,7,1
atompick,20,1
atompick,12,1
atompick,18,1
atompick,15,1
atompick,4,1
atompick,27,1
atompick,12,1
atompick,25,1
atompick,9,1
atompick,18,1
atompick,20,1
atompick,7,1
atompick,22,1
atompick,4,1
atompick,12,1
atompick,7,1
atompick,15,1
atompick,25,1
atompick,27,1
atompick,22,1
atompick,9,1
atompick,4,1
atompick,18,1
atompick,15,1
atompick,12,1
atompick,7,1
atompick,25,1
atompick,27,1
atompick,9,1
atompick,4,1
atompick,22,1
atompick,9,1
atompick,18,1
atompick,25,1
atompick,2,8191
atompick,4,1
atompick,9,1
atompick,15,1
atompick,7,1
atompick,27,1
atompick,9,1
atompick,25,1
atompick,15,1
atompick,4,1
atompick,2,1
atompick,18,1
atompick,7,1
atompick,15,1
atompick,25,1
atompick,4,1
atompick,28,16383
atompick,7,1
atompick,25,1
atompick,18,1
atompick,18,1
atompick,15,1
atompick,4,1
atompick,7,1
atompick,28,1
atompick,18,1
atompick,4,1
atompick,25,1
atompick,15,1
atompick,7,1
atompick,28,1
atompick,18,1
atompick,4,1
atompick,25,1
atompick,28,1
atompick,15,1
atompick,18,1
atompick,7,1
atompick,4,1
atompick,28,1
atompick,15,1
atompick,25,1
atompick,15,1
atompick,4,1
atompick,25,1
atompick,28,1
atompick,25,1
atompick,4,1
atompick,15,1
atompick,28,1
atompick,28,1
