method,id,time
conductor,10,315
conductor,10,2
conductor,24,137
conductor,24,307
conductor,26,14
conductor,26,2
conductor,1,1
conductor,1,1516
conductor,17,434
conductor,17,689
conductor,3,1
conductor,3,2
conductor,7,180
conductor,7,673
conductor,13,205
conductor,13,723
conductor,19,2
conductor,19,1
conductor,6,75
conductor,6,491
conductor,9,2
conductor,9,122
conductor,12,65
conductor,12,588
conductor,0,2
conductor,0,1783
conductor,2,214
conductor,2,2
conductor,16,2
conductor,16,549
conductor,23,149
conductor,23,446
conductor,8,22
conductor,8,248
conductor,25,63
conductor,25,24
conductor,29,320
conductor,29,1430
conductor,15,20
conductor,15,467
conductor,22,1
conductor,22,489
conductor,14,2
conductor,14,136
conductor,5,89
conductor,5,770
conductor,7,86
conductor,7,2
conductor,24,2
conductor,24,100
conductor,18,2
conductor,18,235
conductor,11,271
conductor,11,573
conductor,1,1
conductor,1,2
conductor,4,2
conductor,4,579
conductor,21,2
conductor,21,856
conductor,28,170
conductor,28,1397
conductor,23,1
conductor,23,14
conductor,0,1
conductor,0,57
conductor,13,107
conductor,13,318
conductor,20,471
conductor,20,442
conductor,3,136
conductor,3,431
conductor,6,1
conductor,6,71
conductor,17,1
conductor,17,454
conductor,10,2
conductor,10,749
conductor,12,337
conductor,12,2
conductor,27,388
conductor,27,888
conductor,5,1
conductor,5,190
conductor,22,2
conductor,22,286
conductor,2,2
conductor,2,343
conductor,16,2
conductor,16,700
conductor,9,1
conductor,9,947
conductor,4,188
conductor,4,103
conductor,26,20
conductor,26,903
conductor,6,2
conductor,6,2
conductor,19,351
conductor,19,456
conductor,11,1
conductor,11,2
conductor,8,530
conductor,8,540
conductor,15,241
conductor,15,657
conductor,21,401
conductor,21,215
conductor,9,2
conductor,9,1
conductor,18,2
conductor,18,396
conductor,25,49
conductor,25,1040
conductor,1,2
conductor,1,746
conductor,3,129
conductor,3,2
conductor,5,117
conductor,5,229
conductor,7,399
conductor,7,2
conductor,14,2
conductor,14,753
conductor,3,1
conductor,3,2
conductor,0,2
conductor,0,965
conductor,20,2
conductor,20,395
conductor,24,18
conductor,24,1051
conductor,6,58
conductor,6,189
conductor,8,194
conductor,8,2
conductor,29,2
conductor,29,1001
conductor,17,67
conductor,17,853
conductor,13,2
conductor,13,1007
conductor,28,92
conductor,28,1204
conductor,2,2
conductor,2,329
conductor,23,182
conductor,23,992
conductor,12,2
conductor,12,994
conductor,19,2
conductor,19,288
conductor,5,1
conductor,5,477
conductor,16,2
conductor,16,763
conductor,7,313
conductor,7,88
conductor,11,1
conductor,11,1211
conductor,22,414
conductor,22,814
conductor,1,2
conductor,1,541
conductor,15,123
conductor,15,539
conductor,27,291
conductor,27,1227
conductor,18,138
conductor,18,361
conductor,10,412
conductor,10,1065
conductor,0,2
conductor,0,584
conductor,4,362
conductor,4,732
conductor,14,2
conductor,14,508
conductor,6,243
conductor,6,33
conductor,26,72
conductor,26,1056
conductor,21,94
conductor,21,755
conductor,29,98
conductor,29,393
conductor,3,192
conductor,3,413
conductor,13,1
conductor,13,395
conductor,28,2
conductor,28,164
conductor,0,2
conductor,0,2
conductor,9,133
conductor,9,797
conductor,25,2
conductor,25,905
conductor,17,1
conductor,17,573
conductor,27,142
conductor,27,96
conductor,29,48
conductor,29,22
conductor,20,358
conductor,20,689
conductor,2,2
conductor,2,472
conductor,5,2
conductor,5,120
conductor,8,167
conductor,8,623
conductor,4,184
conductor,4,139
conductor,19,290
conductor,19,358
conductor,12,79
conductor,12,874
conductor,16,1
conductor,16,828
conductor,1,136
conductor,1,429
conductor,3,50
conductor,3,4
conductor,28,86
conductor,28,145
conductor,24,29
conductor,24,1225
conductor,26,453
conductor,26,2
conductor,18,189
conductor,18,119
conductor,11,2
conductor,11,490
conductor,5,2
conductor,5,2
conductor,7,101
conductor,7,536
conductor,15,1
conductor,15,596
conductor,17,87
conductor,17,109
conductor,23,144
conductor,23,1152
conductor,4,149
conductor,4,2
conductor,6,118
conductor,6,70
conductor,0,10
conductor,0,409
conductor,2,108
conductor,2,1
conductor,25,1
conductor,25,62
conductor,27,2
conductor,27,2
conductor,14,336
conductor,14,564
conductor,16,2
conductor,16,54
conductor,10,2
conductor,10,976
conductor,26,2
conductor,26,113
conductor,3,174
conductor,3,2
conductor,5,2
conductor,5,248
conductor,29,2
conductor,29,357
conductor,1,173
conductor,1,1
conductor,22,115
conductor,22,1339
conductor,24,141
conductor,24,2
conductor,9,186
conductor,9,864
conductor,13,2
conductor,13,921
conductor,15,74
conductor,15,2
conductor,8,2
conductor,8,561
conductor,2,2
conductor,2,1
conductor,25,120
conductor,25,67
conductor,21,2
conductor,21,1177
conductor,23,19
conductor,23,2
conductor,28,288
conductor,28,570
conductor,0,142
conductor,0,2
conductor,7,338
conductor,7,490
conductor,12,258
conductor,12,668
conductor,4,62
conductor,4,284
conductor,14,47
conductor,14,91
conductor,11,229
conductor,11,447
conductor,27,416
conductor,27,273
conductor,6,204
conductor,6,139
conductor,8,2
conductor,8,1
conductor,24,2
conductor,24,7
conductor,20,2
conductor,20,1666
conductor,22,67
conductor,22,2
conductor,1,238
conductor,1,1
conductor,29,2
conductor,29,2
conductor,13,2
conductor,13,2
conductor,3,2
conductor,3,361
conductor,10,1
conductor,10,585
conductor,24,2
conductor,24,1
conductor,12,249
conductor,12,43
conductor,5,2
conductor,5,96
conductor,7,114
conductor,7,1
conductor,26,9
conductor,26,354
conductor,28,126
conductor,28,2
conductor,9,304
conductor,9,226
conductor,19,2
conductor,19,2001
conductor,21,82
conductor,21,2
conductor,0,2
conductor,0,235
conductor,2,307
conductor,2,2
conductor,4,2
conductor,4,21
conductor,6,2
conductor,6,1
conductor,8,2
conductor,8,35
conductor,23,6
conductor,23,298
conductor,11,2
conductor,11,282
conductor,25,386
conductor,25,192
conductor,22,189
conductor,22,100
conductor,3,156
conductor,3,191
conductor,18,2
conductor,18,2188
conductor,20,292
conductor,20,1
conductor,29,172
conductor,29,481
conductor,7,131
conductor,7,24
conductor,24,90
conductor,24,162
conductor,2,1
conductor,2,173
conductor,10,2
conductor,10,453
conductor,21,2
conductor,21,1
conductor,17,232
conductor,17,2186
conductor,19,88
conductor,19,2
conductor,1,252
conductor,1,367
conductor,28,2
conductor,28,747
conductor,23,2
conductor,23,189
conductor,4,1
conductor,4,2
conductor,0,2
conductor,0,132
conductor,16,68
conductor,16,1943
conductor,8,2
conductor,8,2
conductor,22,2
conductor,22,152
conductor,20,270
conductor,20,1
conductor,27,1
conductor,27,867
conductor,15,2
conductor,15,1604
conductor,2,1
conductor,2,2
conductor,26,2
conductor,26,550
conductor,7,1
conductor,7,298
conductor,25,195
conductor,25,614
conductor,29,175
conductor,29,346
conductor,1,134
conductor,1,2
conductor,19,1
conductor,19,300
conductor,21,273
conductor,21,1
conductor,14,1
conductor,14,2034
conductor,28,1
conductor,28,357
conductor,18,2
conductor,18,558
conductor,24,2
conductor,24,446
conductor,26,226
conductor,26,1
conductor,23,1
conductor,23,427
conductor,17,2
conductor,17,775
conductor,20,5
conductor,20,312
conductor,22,282
conductor,22,2
conductor,25,2
conductor,25,37
conductor,13,265
conductor,13,2039
conductor,27,274
conductor,27,161
conductor,29,117
conductor,29,2
conductor,16,247
conductor,16,773
conductor,19,101
conductor,19,545
conductor,27,1
conductor,27,2
conductor,21,61
conductor,21,106
conductor,12,2
conductor,12,2084
conductor,18,40
conductor,18,420
conductor,20,61
conductor,20,2
conductor,29,1
conductor,29,2
conductor,15,97
conductor,15,761
conductor,14,173
conductor,14,375
conductor,21,177
conductor,21,2
conductor,11,103
conductor,11,2366
conductor,17,56
conductor,17,223
conductor,19,33
conductor,19,2
conductor,13,280
conductor,13,315
conductor,15,131
conductor,15,2
conductor,10,1
conductor,10,2473
conductor,12,334
conductor,12,2
conductor,18,1
conductor,18,2
conductor,14,2
conductor,14,88
conductor,16,387
conductor,16,2
conductor,11,1
conductor,11,2
conductor,17,257
conductor,17,2
conductor,13,1
conductor,13,324
conductor,15,2
conductor,15,2
conductor,10,2
conductor,10,1
conductor,18,117
conductor,18,1
conductor,12,1
conductor,12,365
conductor,17,2
conductor,17,429
conductor,16,2
conductor,16,571
conductor,18,2
conductor,18,2
atompick,22,1
atompick,28,1
atompick,13,1
atompick,4,1
atompick,16,1
atompick,9,1
atompick,25,1
atompick,2,1
atompick,11,1
atompick,21,1
atompick,24,3
atompick,6,1
atompick,27,255
atompick,29,127
atompick,22,127
atompick,1,127
atompick,19,1
atompick,3,127
atompick,15,127
atompick,17,63
atompick,4,1
atompick,2,1
atompick,21,1
atompick,25,1
atompick,8,255
atompick,10,511
atompick,12,511
atompick,3,63
atompick,23,511
atompick,20,511
atompick,0,511
atompick,18,511
atompick,6,1
atompick,16,1
atompick,2,7
atompick,28,511
atompick,13,255
atompick,11,1
atompick,9,1
atompick,4,1
atompick,17,255
atompick,24,511
atompick,2,1
atompick,21,255
atompick,14,1023
atompick,26,1023
atompick,12,255
atompick,6,1
atompick,19,511
atompick,10,255
atompick,23,1
atompick,0,1
atompick,8,511
atompick,16,1
atompick,13,63
atompick,3,511
atompick,11,127
atompick,18,127
atompick,22,1023
atompick,28,1
atompick,24,1
atompick,20,511
atompick,5,2047
atompick,14,31
atompick,9,255
atompick,2,1
atompick,26,1
atompick,7,2047
atompick,0,1
atompick,21,255
atompick,23,1
atompick,12,1
atompick,19,1
atompick,17,511
atompick,6,1
atompick,21,1
atompick,28,1
atompick,3,127
atompick,24,31
atompick,16,255
atompick,18,1
atompick,13,511
atompick,26,1
atompick,11,1
atompick,5,1
atompick,8,511
atompick,20,511
atompick,1,2047
atompick,22,255
atompick,29,2047
atompick,14,1
atompick,27,2047
atompick,3,1
atompick,23,255
atompick,6,63
atompick,25,2047
atompick,19,31
atompick,21,255
atompick,17,255
atompick,9,255
atompick,11,1
atompick,26,255
atompick,20,1
atompick,1,1
atompick,28,255
atompick,18,127
atompick,13,511
atompick,8,255
atompick,16,1
atompick,29,63
atompick,9,127
atompick,4,2047
atompick,24,511
atompick,14,127
atompick,17,255
atompick,19,1
atompick,6,1
atompick,22,511
atompick,12,1023
atompick,1,1
atompick,3,127
atompick,21,1
atompick,27,511
atompick,29,1
atompick,4,15
atompick,8,1
atompick,28,31
atompick,18,31
atompick,11,255
atompick,26,255
atompick,13,255
atompick,16,255
atompick,23,511
atompick,6,1
atompick,1,1
atompick,14,127
atompick,20,511
atompick,18,1
atompick,22,511
atompick,3,1
atompick,8,1
atompick,29,511
atompick,13,3
atompick,24,1
atompick,15,4095
atompick,20,1
atompick,27,511
atompick,11,1
atompick,6,1
atompick,16,127
atompick,4,511
atompick,9,1023
atompick,11,1
atompick,14,1
atompick,28,255
atompick,26,1
atompick,23,511
atompick,3,1
atompick,18,1
atompick,1,1
atompick,13,255
atompick,29,255
atompick,15,1
atompick,21,1023
atompick,11,1
atompick,4,1
atompick,8,511
atompick,3,1
atompick,24,511
atompick,13,1
atompick,27,255
atompick,16,63
atompick,6,1
atompick,18,1
atompick,14,127
atompick,1,1
atompick,20,255
atompick,18,1
atompick,28,511
atompick,26,1
atompick,23,255
atompick,4,255
atompick,12,2047
atompick,15,1
atompick,9,255
atompick,21,127
atompick,11,1
atompick,26,1
atompick,13,127
atompick,1,1
atompick,3,1
atompick,24,511
atompick,8,63
atompick,29,511
atompick,27,255
atompick,6,1
atompick,20,127
atompick,16,511
atompick,18,1
atompick,4,1
atompick,12,255
atompick,9,127
atompick,1,1
atompick,29,1
atompick,15,31
atompick,25,4095
atompick,23,255
atompick,3,1
atompick,21,127
atompick,28,511
atompick,16,63
atompick,6,1
atompick,29,1
atompick,9,1
atompick,4,255
atompick,1,1
atompick,18,1
atompick,11,511
atompick,27,1
atompick,13,511
atompick,24,63
atompick,20,255
atompick,15,1
atompick,3,1
atompick,25,127
atompick,12,3
atompick,23,255
atompick,8,1023
atompick,28,511
atompick,17,4095
atompick,14,2047
atompick,1,1
atompick,6,1
atompick,18,1
atompick,27,1
atompick,29,1
atompick,9,1
atompick,24,1
atompick,21,255
atompick,11,31
atompick,16,511
atompick,4,255
atompick,8,63
atompick,17,127
atompick,28,1
atompick,15,255
atompick,26,2047
atompick,6,1
atompick,1,1
atompick,20,127
atompick,23,63
atompick,12,1
atompick,9,1
atompick,18,1
atompick,25,255
atompick,14,255
atompick,29,1
atompick,16,1
atompick,22,4095
atompick,27,255
atompick,4,1
atompick,11,1
atompick,6,1
atompick,13,1023
atompick,29,1
atompick,8,255
atompick,26,1
atompick,24,255
atompick,15,255
atompick,17,511
atompick,14,1
atompick,1,1
atompick,3,1023
atompick,20,1
atompick,28,255
atompick,23,255
atompick,15,1
atompick,9,255
atompick,7,8191
atompick,12,511
atompick,8,15
atompick,4,63
atompick,25,511
atompick,18,511
atompick,6,127
atompick,0,8191
atompick,27,511
atompick,14,255
atompick,9,1
atompick,22,511
atompick,2,8191
atompick,29,127
atompick,4,1
atompick,15,1
atompick,11,511
atompick,1,127
atompick,17,255
atompick,7,127
atompick,20,1
atompick,24,511
atompick,28,255
atompick,26,511
atompick,3,255
atompick,18,1
atompick,14,1
atompick,12,127
atompick,22,1
atompick,9,1
atompick,29,3
atompick,18,1
atompick,6,255
atompick,27,255
atompick,1,1
atompick,11,1
atompick,24,1
atompick,20,1
atompick,28,1
atompick,26,1
atompick,4,511
atompick,7,255
atompick,0,1023
atompick,2,511
atompick,15,511
atompick,9,1
atompick,23,1023
atompick,19,8191
atompick,6,1
atompick,14,255
atompick,17,511
atompick,4,1
atompick,27,31
atompick,7,1
atompick,24,1
atompick,1,1
atompick,29,511
atompick,12,511
atompick,18,127
atompick,22,511
atompick,15,255
atompick,20,511
atompick,11,127
atompick,24,1
atompick,6,1
atompick,9,1
atompick,2,255
atompick,26,511
atompick,12,1
atompick,28,255
atompick,20,1
atompick,0,511
atompick,14,255
atompick,23,255
atompick,11,1
atompick,17,255
atompick,25,2047
atompick,4,1
atompick,12,127
atompick,22,1
atompick,18,1
atompick,7,511
atompick,2,1
atompick,9,1
atompick,23,1
atompick,20,1
atompick,26,127
atompick,29,255
atompick,4,1
atompick,15,255
atompick,11,1
atompick,1,511
atompick,24,511
atompick,17,127
atompick,19,1023
atompick,3,2047
atompick,6,511
atompick,28,255
atompick,22,1
atompick,20,1
atompick,9,1
atompick,25,255
atompick,7,1
atompick,13,4095
atompick,0,511
atompick,18,1
atompick,14,255
atompick,12,511
atompick,2,511
atompick,28,1
atompick,4,511
atompick,6,255
atompick,24,31
atompick,26,127
atompick,22,1
atompick,15,1
atompick,1,1
atompick,9,1
atompick,20,1
atompick,13,255
atompick,17,255
atompick,7,255
atompick,11,511
atompick,3,1
atompick,0,1
atompick,2,15
atompick,4,63
atompick,18,31
atompick,7,1
atompick,24,1
atompick,26,1
atompick,11,1
atompick,28,1
atompick,9,1
atompick,22,1
atompick,2,1
atompick,14,511
atompick,0,1
atompick,20,1
atompick,3,63
atompick,17,1
atompick,28,1
atompick,26,1
atompick,13,63
atompick,23,2047
atompick,15,511
atompick,7,1
atompick,0,1
atompick,14,255
atompick,20,1
atompick,2,511
atompick,24,1
atompick,22,255
atompick,28,1
atompick,26,1
atompick,17,1
atompick,7,1
atompick,0,1
atompick,13,63
atompick,23,63
atompick,3,1
atompick,15,511
atompick,27,4095
atompick,21,8191
atompick,2,1
atompick,7,1
atompick,12,2047
atompick,15,1
atompick,0,1
atompick,24,127
atompick,10,16383
atompick,17,1
atompick,22,511
atompick,26,255
atompick,13,63
atompick,15,1
atompick,3,511
atompick,21,1
atompick,23,127
atompick,12,255
atompick,7,1
atompick,27,255
atompick,17,1
atompick,10,1
atompick,15,1
atompick,29,4095
atompick,21,1
atompick,19,4095
atompick,2,511
atompick,26,1
atompick,0,255
atompick,12,1
atompick,17,1
atompick,10,1
atompick,29,1
atompick,14,2047
atompick,5,16383
atompick,22,511
atompick,3,255
atompick,27,255
atompick,8,8191
atompick,15,127
atompick,1,4095
atompick,19,1
atompick,13,1023
atompick,23,255
atompick,7,255
atompick,0,255
atompick,2,127
atompick,21,1
atompick,17,1
atompick,27,1
atompick,10,1
atompick,5,1
atompick,12,255
atompick,14,1
atompick,19,1
atompick,8,1
atompick,29,127
atompick,23,1
atompick,2,1
atompick,21,1
atompick,13,63
atompick,10,1
atompick,7,255
atompick,0,1
atompick,27,1
atompick,14,31
atompick,12,127
atompick,17,1
atompick,23,1
atompick,5,1
atompick,2,1
atompick,19,1
atompick,12,1
atompick,8,127
atompick,29,255
atompick,21,1
atompick,10,1
atompick,27,1
atompick,2,1
atompick,13,511
atompick,0,255
atompick,19,1
atompick,7,511
atompick,5,1
atompick,22,2047
atompick,10,1
atompick,8,255
atompick,0,1
atompick,27,1
atompick,19,1
atompick,21,511
atompick,7,1
atompick,2,1
atompick,5,1
atompick,10,1
atompick,0,1
atompick,27,1
atompick,19,1
atompick,5,1
atompick,22,511
atompick,8,511
atompick,25,8191
atompick,10,1
atompick,0,1
atompick,5,1
atompick,19,1
atompick,7,511
atompick,21,255
atompick,19,1
atompick,25,1
atompick,8,15
atompick,22,31
atompick,10,1
atompick,21,63
atompick,0,1
atompick,7,127
atompick,5,1
atompick,25,1
atompick,19,1
atompick,10,1
atompick,8,1
atompick,19,1
atompick,5,1
atompick,7,127
atompick,25,1
atompick,10,1
atompick,19,1
atompick,8,1
atompick,10,1
atompick,5,1
atompick,16,16383
atompick,25,1
atompick,19,1
atompick,16,1
atompick,25,1
atompick,10,1
atompick,5,1
atompick,16,1
atompick,10,1
atompick,25,1
atompick,1,8191
atompick,5,1
atompick,16,1
atompick,10,1
atompick,25,1
atompick,5,1
atompick,16,1
atompick,10,1
atompick,5,1
atompick,25,1
atompick,5,1
atompick,16,1
atompick,25,1
atompick,10,1
atompick,5,1
atompick,16,1
atompick,5,1
atompick,25,1
atompick,5,1
atompick,16,1
